target,attempt,generation,best_objective_so_far,scipy_convergence
0.65,3,45,0.07674079147128089,3.6804996524419722e-06
0.65,3,46,0.07674079147128089,3.7225894910414053e-06
0.65,3,47,0.07667174985419381,3.7937606120568514e-06
0.65,3,48,0.07667174985419381,3.9882361062066825e-06
0.65,3,49,0.07667174985419381,3.971487231065492e-06
0.65,3,50,0.07667174985419381,3.962979831137909e-06
0.65,3,51,0.07667174985419381,4.014469974811175e-06
0.65,3,52,0.07667174985419381,4.02380201659596e-06
0.65,3,53,0.07667174985419381,5.001094315460759e-06
0.65,3,54,0.07667174985419381,6.275541248333668e-06
0.65,3,55,0.07664519981985748,9.101528990584877e-06
0.65,3,56,0.07664519981985748,9.168045091450802e-06
0.65,3,57,0.07664519981985748,9.416997587069942e-06
0.65,3,58,0.07657716949865004,1.2681697167513763e-05
0.65,3,59,0.07657716949865004,1.2983067357236761e-05
0.65,3,60,0.07657716949865004,1.385849306291878e-05
0.65,3,61,0.07657716949865004,1.4040899390333269e-05
0.65,3,62,0.07657716949865004,1.4161186487673594e-05
0.65,3,63,0.07657716949865004,1.5540336368870786e-05
0.65,3,64,0.07657716949865004,1.6155396887135014e-05
0.65,3,65,0.07657716949865004,1.895757022974537e-05
0.65,3,66,0.07657716949865004,1.9202994302041845e-05
0.65,3,67,0.07657716949865004,1.9615443689455894e-05
0.65,3,68,0.07657716949865004,1.9467320871235955e-05
0.65,3,69,0.07655529329125142,1.9059241620496273e-05
0.65,3,70,0.07655529329125142,1.9230673712084395e-05
0.65,3,71,0.07655529329125142,1.94576170705407e-05
0.65,3,72,0.07655529329125142,1.9852816437712537e-05
0.65,3,73,0.07655529329125142,1.981618655474805e-05
0.65,3,74,0.07655529329125142,1.9990084371788368e-05
0.65,3,75,0.07653416949618141,1.9756341666721044e-05
0.65,3,76,0.07653416949618141,1.9988618324761458e-05
0.65,3,77,0.07653416949618141,2.073232911864362e-05
0.65,3,78,0.07653416949618141,2.1289004955831768e-05
0.65,3,79,0.07653416949618141,2.147929586077593e-05
0.65,3,80,0.07653416949618141,2.1340233728685626e-05
0.65,3,81,0.07653416949618141,2.118320290237615e-05
0.65,3,82,0.07653416949618141,2.2290918874727163e-05
0.65,3,83,0.07653416949618141,2.366004147729544e-05
0.65,3,84,0.07653416949618141,2.6620629290014882e-05
0.65,3,85,0.07653416949618141,2.6842509882306273e-05
0.65,3,86,0.07653416949618141,2.6660996504680136e-05
0.65,3,87,0.07653416949618141,2.6570398625063407e-05
0.65,3,88,0.07653416949618141,2.65136957266808e-05
0.65,3,89,0.07653416949618141,2.651366196999383e-05
0.65,3,90,0.07653416949618141,2.686416508402287e-05
0.65,3,91,0.07653416949618141,2.6933580562445958e-05
0.65,3,92,0.07653416949618141,2.815925396033353e-05
0.65,3,93,0.07653416949618141,3.695281951219444e-05
0.65,3,94,0.07653416949618141,3.712443647853707e-05
0.65,3,95,0.07653416949618141,3.7108328531009795e-05
0.65,3,96,0.07653416949618141,3.7216745861519645e-05
0.65,3,97,0.07653416949618141,3.721700939386131e-05
0.65,3,98,0.07653223375626726,3.8595717939022216e-05
0.65,3,99,0.07653223375626726,3.846445047534448e-05
0.65,3,100,0.07652617775074189,4.7138297058605824e-05
0.65,3,101,0.07652617775074189,7.654497049827875e-05
0.65,3,102,0.07652617775074189,7.713299026798086e-05
0.65,3,103,0.07651348538802594,8.165896579257448e-05
0.65,3,104,0.07651348538802594,8.216462927073474e-05
0.65,3,105,0.07651348538802594,9.010210595399459e-05
0.65,3,106,0.07651348538802594,0.00010521310417390275
0.65,3,107,0.07651348538802594,0.00010956915301110149
0.65,3,108,0.07651348538802594,0.0001217856062454974
0.65,3,109,0.07651348538802594,0.00012028315511312269
0.65,3,110,0.07651348538802594,0.00012200600535082059
0.65,3,111,0.07651348538802594,0.0001256817087015801
0.65,3,112,0.07651348538802594,0.0001290789758764866
0.65,3,113,0.0765020014920099,0.00013616836271241768
0.65,3,114,0.0765020014920099,0.00013616836271241768
0.65,3,115,0.0765020014920099,0.00016818170776592944
0.65,3,116,0.0765020014920099,0.0001708672137033596
0.65,3,117,0.0765020014920099,0.00017624600326480785
0.65,3,118,0.0765020014920099,0.0001956947176578583
0.65,3,119,0.0765020014920099,0.00019579107551341817
0.65,3,120,0.07649696360337596,0.00019908591224378593
0.65,3,121,0.07647970075697533,
0.65,4,1,0.20395758157640448,2.5584056363556944e-08
0.65,4,2,0.11271988155081003,3.7265637743024625e-08
0.65,4,3,0.08335791453820326,4.211706909885703e-08
0.65,4,4,0.08335791453820326,3.550559834929137e-08
0.65,4,5,0.07896751884061814,2.7396243170375414e-08
0.65,4,6,0.07896751884061814,5.769005069049586e-08
0.65,4,7,0.07896751884061814,5.2995463752432805e-08
0.65,4,8,0.07896751884061814,5.000225624095758e-08
0.65,4,9,0.07896751884061814,7.164218506161001e-08
0.65,4,10,0.07896751884061814,9.757584892335161e-08
0.65,4,11,0.07896751884061814,9.515996476659906e-08
0.65,4,12,0.07806017721781941,9.105142551083321e-08
0.65,4,13,0.07806017721781941,1.0038981744117416e-07
0.65,4,14,0.07763675547428381,1.253113292124148e-07
0.65,4,15,0.07763675547428381,1.460123766563859e-07
0.65,4,16,0.07763675547428381,2.342133334400203e-07
0.65,4,17,0.07763675547428381,3.088890768754443e-07
0.65,4,18,0.07758611129690823,3.123062830690784e-07
0.65,4,19,0.07758611129690823,3.963023835202581e-07
0.65,4,20,0.07758611129690823,4.14482634472983e-07
0.65,4,21,0.07709033516733366,4.427247571743981e-07
0.65,4,22,0.07709033516733366,4.4533176538374354e-07
0.65,4,23,0.07709033516733366,7.276021308257319e-07
0.65,4,24,0.07709033516733366,7.274554657120512e-07
0.65,4,25,0.07709033516733366,8.69540697480076e-07
0.65,4,26,0.07709033516733366,9.455144787092386e-07
0.65,4,27,0.07709033516733366,9.981406064157015e-07
0.65,4,28,0.07709033516733366,1.0296768084688188e-06
0.65,4,29,0.07709033516733366,1.1254381276022825e-06
0.65,4,30,0.07709033516733366,1.1613010304501215e-06
0.65,4,31,0.07709033516733366,1.2077099973062111e-06
0.65,4,32,0.07709033516733366,1.3421835692391954e-06
0.65,4,33,0.07709033516733366,2.224909921638864e-06
0.65,4,34,0.07709033516733366,4.030999475766533e-06
0.65,4,35,0.07709033516733366,4.373668776869747e-06
0.65,4,36,0.07709033516733366,4.939167435668364e-06
0.65,4,37,0.07709033516733366,5.4857696677947814e-06
0.65,4,38,0.07709033516733366,5.462498467493439e-06
0.65,4,39,0.07709033516733366,5.565362269070257e-06
0.65,4,40,0.07709033516733366,5.625667959581945e-06
0.65,4,41,0.07701950145840934,5.803054480373274e-06
0.65,4,42,0.07701950145840934,6.555278945655099e-06
0.65,4,43,0.07689134938159659,6.5200566492291625e-06
0.65,4,44,0.07675741939176137,6.506911030757864e-06
0.65,4,45,0.07675741939176137,6.499066465121433e-06
0.65,4,46,0.07675741939176137,6.448731589727842e-06
0.65,4,47,0.07675741939176137,6.615902223846184e-06
0.65,4,48,0.07675741939176137,6.773486411383598e-06
0.65,4,49,0.07675741939176137,7.338636490740304e-06
0.65,4,50,0.07675741939176137,7.491871197230991e-06
0.65,4,51,0.07675741939176137,7.836041925882194e-06
0.65,4,52,0.07675741939176137,7.786923280990456e-06
0.65,4,53,0.07675741939176137,8.19549171532254e-06
0.65,4,54,0.07675741939176137,8.18543125907656e-06
0.65,4,55,0.07675741939176137,8.172744076889923e-06
0.65,4,56,0.07675741939176137,8.136938948390528e-06
0.65,4,57,0.07675741939176137,1.0245456460732506e-05
0.65,4,58,0.07675741939176137,1.04923294639765e-05
0.65,4,59,0.07675741939176137,1.0569793720803224e-05
0.65,4,60,0.07675741939176137,1.0626004645869802e-05
0.65,4,61,0.07667694521423957,1.0798810171604103e-05
0.65,4,62,0.07667694521423957,1.0757856957025626e-05
0.65,4,63,0.07654002166404575,1.0594360223212486e-05
0.65,4,64,0.07654002166404575,1.1108490709369305e-05
0.65,4,65,0.07654002166404575,1.1239806121059011e-05
0.65,4,66,0.07654002166404575,1.115225467101322e-05
0.65,4,67,0.07654002166404575,1.2547753349025918e-05
0.65,4,68,0.07654002166404575,1.555181611604687e-05
0.65,4,69,0.07654002166404575,1.578114583635682e-05
0.65,4,70,0.07654002166404575,1.9115905215696237e-05
0.65,4,71,0.07654002166404575,1.8561852647703636e-05
0.65,4,72,0.07654002166404575,1.8607963625444084e-05
0.65,4,73,0.07654002166404575,1.9707624973358963e-05
0.65,4,74,0.07654002166404575,1.9973796903603355e-05
0.65,4,75,0.0765240951821248,2.5653516058826155e-05
0.65,4,76,0.0765240951821248,2.9340873812876945e-05
0.65,4,77,0.0765240951821248,2.920788866465904e-05
0.65,4,78,0.0765240951821248,3.069850575383007e-05
0.65,4,79,0.0765240951821248,3.154516320079067e-05
0.65,4,80,0.07649770077837142,3.1611738016615796e-05
0.65,4,81,0.07649770077837142,3.153702144519114e-05
0.65,4,82,0.07649770077837142,3.357770370908407e-05
0.65,4,83,0.07649770077837142,3.6209284010172244e-05
0.65,4,84,0.07649770077837142,3.765744955637247e-05
0.65,4,85,0.07648698320100741,3.739532924266071e-05
0.65,4,86,0.07648698320100741,3.888573297697953e-05
0.65,4,87,0.07648698320100741,4.044245939286716e-05
0.65,4,88,0.07648698320100741,4.050668651475448e-05
0.65,4,89,0.07648698320100741,3.985654003083974e-05
0.65,4,90,0.07648698320100741,3.980386958148036e-05
0.65,4,91,0.07648698320100741,4.2186489691061036e-05
0.65,4,92,0.07648698320100741,4.2750009620963066e-05
0.65,4,93,0.07648698320100741,4.2664183019838735e-05
0.65,4,94,0.07648698320100741,4.315081535548504e-05
0.65,4,95,0.07648698320100741,4.555347832934864e-05
0.65,4,96,0.07648698320100741,5.747465897785616e-05
0.65,4,97,0.07648698320100741,5.736430601076541e-05
0.65,4,98,0.07648698320100741,5.9710079232841346e-05
0.65,4,99,0.07648698320100741,6.618493615704193e-05
0.65,4,100,0.07648698320100741,6.601633542103203e-05
0.65,4,101,0.07648698320100741,6.638819123099041e-05
0.65,4,102,0.07648698320100741,6.945248411214927e-05
0.65,4,103,0.07648698320100741,7.052082531071606e-05
0.65,4,104,0.07648698320100741,7.039955040452875e-05
0.65,4,105,0.07648500662702815,7.199085632215853e-05
0.65,4,106,0.07648500662702815,9.13948256030207e-05
0.65,4,107,0.07648500662702815,0.00010578256889565636
0.65,4,108,0.07648500662702815,0.00012705152617331067
0.65,4,109,0.07648500662702815,0.00016894188784015196
0.65,4,110,0.07648500662702815,0.00017814756051291058
0.65,4,111,0.07648373999068783,0.00017456008945266628
0.65,4,112,0.07648373999068783,0.00018353845374545401
0.65,4,113,0.07648373999068783,0.00019084020992669884
0.65,4,114,0.07648373999068783,0.00019747339271452899
0.65,4,115,0.07648373999068783,0.0002234781946294732
0.65,4,116,0.07648373999068783,0.00023701452173762532
0.65,4,117,0.0764809588646303,0.00024524854081336517
0.65,4,118,0.07648069649187274,0.00032340430463441487
0.65,4,119,0.07648069649187274,0.0003277073067597353
0.65,4,120,0.07648069649187274,0.00032502490334722134
0.65,4,121,0.07647989703399777,
0.65,5,1,1.2763364709339657,2.175202623848274e-08
0.65,5,2,0.0853798327386164,4.230924883244043e-08
0.65,5,3,0.0845627582180307,3.93049645184699e-08
0.65,5,4,0.0845627582180307,5.597595423272661e-08
0.65,5,5,0.08211931526318429,4.509771638393159e-08
0.65,5,6,0.08211931526318429,6.589849079149075e-08
0.65,5,7,0.08043071021889955,6.77471074530115e-08
0.65,5,8,0.08043071021889955,6.29610210229007e-08
0.65,5,9,0.08043071021889955,5.7371861048341505e-08
0.65,5,10,0.07913387828729329,6.649381753675946e-08
0.65,5,11,0.07913387828729329,6.206028721082933e-08
0.65,5,12,0.07913387828729329,6.293850377524206e-08
0.65,5,13,0.07834559529044012,6.051621683413426e-08
0.65,5,14,0.07831555974800387,5.8021384591163065e-08
0.65,5,15,0.07748213101704224,5.299103524512031e-08
0.65,5,16,0.07748213101704224,4.871420965081271e-08
0.65,5,17,0.07748213101704224,6.605046462719067e-08
0.65,5,18,0.07744674144192319,6.182405932463094e-08
0.65,5,19,0.07744674144192319,7.939204745851941e-08
0.65,5,20,0.07744674144192319,9.743773984272215e-08
0.65,5,21,0.07744674144192319,1.0035080936204341e-07
0.65,5,22,0.07730165826216949,1.1963296552407302e-07
0.65,5,23,0.07718675225824653,1.1586618317979574e-07
0.65,5,24,0.07718675225824653,1.5145020710218728e-07
0.65,5,25,0.07718675225824653,1.735081674052265e-07
0.65,5,26,0.07718675225824653,1.8222899745532987e-07
0.65,5,27,0.07718675225824653,1.9936895932051454e-07
0.65,5,28,0.07718675225824653,2.0828461675925789e-07
0.65,5,29,0.07718675225824653,6.003877750631562e-07
0.65,5,30,0.07718675225824653,6.116483442260053e-07
0.65,5,31,0.07718675225824653,6.127686965221502e-07
0.65,5,32,0.07718675225824653,6.697347412503646e-07
0.65,5,33,0.07718675225824653,6.728871547861572e-07
0.65,5,34,0.07718675225824653,6.713496898605418e-07
0.65,5,35,0.07718675225824653,1.0199965660240301e-06
0.65,5,36,0.07718675225824653,1.0207481450833411e-06
0.65,5,37,0.07718675225824653,1.0466925753140135e-06
0.65,5,38,0.07718675225824653,1.11337119426188e-06
0.65,5,39,0.07718675225824653,1.3048182715294035e-06
0.65,5,40,0.07679740265072883,1.2927614554255862e-06
0.65,5,41,0.07679740265072883,1.2901136979527318e-06
0.65,5,42,0.07677084127614076,1.5205377113830306e-06
0.65,5,43,0.07677084127614076,1.528544616003239e-06
0.65,5,44,0.07677084127614076,1.5369647930620675e-06
0.65,5,45,0.07677084127614076,1.5332687821328714e-06
0.65,5,46,0.07675444866501019,1.5611158656509224e-06
0.65,5,47,0.07675444866501019,1.7980289471355209e-06
0.65,5,48,0.07675444866501019,1.796613789491712e-06
0.65,5,49,0.07675444866501019,1.796613789491712e-06
0.65,5,50,0.07674654572950748,1.8037230681559142e-06
0.65,5,51,0.07674654572950748,1.780084543571399e-06
0.65,5,52,0.07674654572950748,1.7758677387579582e-06
0.65,5,53,0.07674654572950748,1.7797756870588678e-06
0.65,5,54,0.07674654572950748,1.7993519783860272e-06
0.65,5,55,0.07674654572950748,1.7966202024326834e-06
0.65,5,56,0.07674654572950748,1.8570623179905072e-06
0.65,5,57,0.07674654572950748,1.8798859149717737e-06
0.65,5,58,0.07674654572950748,1.9795989053846955e-06
0.65,5,59,0.07674654572950748,2.0761125486632e-06
0.65,5,60,0.07674654572950748,2.0693839488726432e-06
0.65,5,61,0.07674654572950748,2.1267071096001438e-06
0.65,5,62,0.07674654572950748,2.124820776744866e-06
0.65,5,63,0.07674654572950748,2.275086804811077e-06
0.65,5,64,0.07674654572950748,2.919857542676613e-06
0.65,5,65,0.07674654572950748,2.9115608069905725e-06
0.65,5,66,0.07674654572950748,2.9116040499232587e-06
0.65,5,67,0.07674654572950748,2.971453164948104e-06
0.65,5,68,0.07661226893217182,3.096084174882427e-06
0.65,5,69,0.07661226893217182,4.752403218129338e-06
0.65,5,70,0.07661226893217182,5.039518742405755e-06
0.65,5,71,0.07661226893217182,5.291806833340891e-06
0.65,5,72,0.07661226893217182,5.558134086376441e-06
0.65,5,73,0.07661226893217182,5.526505313874098e-06
0.65,5,74,0.07661226893217182,6.235969102022274e-06
0.65,5,75,0.07661226893217182,8.245514663329596e-06
0.65,5,76,0.07661226893217182,8.403064205393932e-06
0.65,5,77,0.07661226893217182,8.612654478887938e-06
0.65,5,78,0.07661226893217182,1.240249456318835e-05
0.65,5,79,0.07661226893217182,1.4483457495066021e-05
0.65,5,80,0.07661226893217182,1.4538752113005982e-05
0.65,5,81,0.07661226893217182,1.4408180874035759e-05
0.65,5,82,0.07661226893217182,1.521704136419139e-05
0.65,5,83,0.07661226893217182,1.5925314731355775e-05
0.65,5,84,0.07661226893217182,1.5966051530601918e-05
0.65,5,85,0.07661226893217182,1.6388005972857154e-05
0.65,5,86,0.07661226893217182,1.6879046884462233e-05
0.65,5,87,0.07659591764056878,1.8270286470437574e-05
0.65,5,88,0.07652361137550695,1.843919244002887e-05
0.65,5,89,0.07652361137550695,1.8309933839319478e-05
0.65,5,90,0.07652361137550695,1.876160837686642e-05
0.65,5,91,0.07652361137550695,1.883489746333127e-05
0.65,5,92,0.07652361137550695,2.0802484459194632e-05
0.65,5,93,0.07652361137550695,2.1034659685845435e-05
0.65,5,94,0.07652361137550695,2.422898113076243e-05
0.65,5,95,0.07652361137550695,2.661666292527187e-05
0.65,5,96,0.0765208595003559,2.660618629441456e-05
0.65,5,97,0.0765208595003559,2.699153920146847e-05
0.65,5,98,0.0765208595003559,2.6964202656257526e-05
0.65,5,99,0.07652022345927834,3.8341568954408656e-05
0.65,5,100,0.07652022345927834,3.797247939081699e-05
0.65,5,101,0.07652022345927834,3.863544902227469e-05
0.65,5,102,0.07651622799544514,3.814186285439036e-05
0.65,5,103,0.07649652893835196,4.68970579573738e-05
0.65,5,104,0.07649652893835196,4.760502376993383e-05
0.65,5,105,0.07649652893835196,4.7968249194070495e-05
0.65,5,106,0.07649652893835196,4.841837406522882e-05
0.65,5,107,0.0764882006872567,4.936743995219405e-05
0.65,5,108,0.0764882006872567,4.935271819825403e-05
0.65,5,109,0.0764882006872567,4.9395693289982624e-05
0.65,5,110,0.0764882006872567,5.393300294023858e-05
0.65,5,111,0.0764882006872567,5.3736812453562484e-05
0.65,5,112,0.0764882006872567,5.893148781369034e-05
0.65,5,113,0.0764882006872567,5.861660051395269e-05
0.65,5,114,0.0764882006872567,6.126798602390767e-05
0.65,5,115,0.0764882006872567,7.443967537886974e-05
0.65,5,116,0.0764882006872567,7.667144354871673e-05
0.65,5,117,0.0764882006872567,7.670032903906548e-05
0.65,5,118,0.0764882006872567,7.65324340191692e-05
0.65,5,119,0.0764882006872567,7.809684416301199e-05
0.65,5,120,0.0764882006872567,7.800198037812272e-05
0.65,5,121,0.0764870851278305,
0.7,1,1,24.117200261086026,3.3009652123074077e-08
0.7,1,2,21.37653934646793,3.154273250721508e-08
0.7,1,3,21.37653934646793,7.839614831294657e-08
0.7,1,4,17.77824709934434,8.114272725808256e-08
0.7,1,5,16.794882035061153,1.0241551683776728e-07
0.7,1,6,13.652574375876739,2.1075946584817894e-07
0.7,1,7,12.517929637233962,2.2106192683691725e-07
0.7,1,8,12.517929637233962,2.0432375050108602e-07
0.7,1,9,12.517929637233962,2.1300588949547612e-07
0.7,1,10,12.517929637233962,2.3341892539627256e-07
0.7,1,11,12.517929637233962,2.2764581201522953e-07
0.7,1,12,12.517929637233962,2.4443659865763895e-07
0.7,1,13,12.517929637233962,2.571293094078369e-07
0.7,1,14,12.517929637233962,2.543305070092779e-07
0.7,1,15,11.762549015544852,2.4776884130875656e-07
0.7,1,16,9.50709871975218,2.717027895534179e-07
0.7,1,17,9.50709871975218,3.0518712394839874e-07
0.7,1,18,9.287482140855149,3.055700724577369e-07
0.7,1,19,9.287482140855149,3.081961772724645e-07
0.7,1,20,9.287482140855149,3.199215201155026e-07
0.7,1,21,8.747752054312816,3.178217995763375e-07
0.7,1,22,8.747752054312816,3.22764484468416e-07
0.7,1,23,8.747752054312816,3.5954033368434713e-07
0.7,1,24,8.113395907791963,4.85723402194021e-07
0.7,1,25,8.113395907791963,4.7403409721264863e-07
0.7,1,26,8.113395907791963,4.7274360730738523e-07
0.7,1,27,8.113395907791963,4.633672396828229e-07
0.7,1,28,8.113395907791963,4.6078619016732245e-07
0.7,1,29,8.113395907791963,4.4248884860433476e-07
0.7,1,30,8.113395907791963,5.077400571605684e-07
0.7,1,31,8.113395907791963,5.3200433593447e-07
0.7,1,32,8.113395907791963,7.469803659474989e-07
0.7,1,33,8.112209914355157,7.669848311566555e-07
0.7,1,34,8.112209914355157,8.385786829901478e-07
0.7,1,35,8.08412162693204,9.309609568586634e-07
0.7,1,36,8.08412162693204,1.1195961535581868e-06
0.7,1,37,8.08412162693204,1.1508919439271074e-06
0.7,1,38,7.885117566976416,1.2705191705157332e-06
0.7,1,39,7.885117566976416,1.3797202725042158e-06
0.7,1,40,7.885117566976416,1.5523478977328736e-06
0.7,1,41,7.824020793938349,2.45634769818663e-06
0.7,1,42,7.824020793938349,2.72208627499572e-06
0.7,1,43,7.824020793938349,2.818846908319994e-06
0.7,1,44,7.824020793938349,3.306541117601188e-06
0.7,1,45,7.824020793938349,4.0379617641941255e-06
0.7,1,46,7.824020793938349,4.247785152446778e-06
0.7,1,47,7.824020793938349,4.681790910445006e-06
0.7,1,48,7.795959783182886,6.46037657459549e-06
0.7,1,49,7.794515363729543,6.39309354936599e-06
0.7,1,50,7.781476068764393,7.07410511133515e-06
0.7,1,51,7.781476068764393,8.195569001050013e-06
0.7,1,52,7.7675366439773965,8.418130526709094e-06
0.7,1,53,7.7675366439773965,8.79754901807377e-06
0.7,1,54,7.7675366439773965,9.170104800810696e-06
0.7,1,55,7.763137543733006,9.556172669658734e-06
0.7,1,56,7.751955696636309,1.2279918876851677e-05
0.7,1,57,7.748168276005182,1.331082095660964e-05
0.7,1,58,7.748168276005182,1.3456500748271535e-05
0.7,1,59,7.735492474374226,1.7152281544442736e-05
0.7,1,60,7.735492474374226,1.8877607181735557e-05
0.7,1,61,7.735492474374226,1.8925001201269623e-05
0.7,1,62,7.735492474374226,2.1793559747091142e-05
0.7,1,63,7.735492474374226,2.5967991449981237e-05
0.7,1,64,7.734679066830328,2.8585934538134417e-05
0.7,1,65,7.734430479256305,2.9957545182324732e-05
0.7,1,66,7.734430479256305,3.301059173117406e-05
0.7,1,67,7.734430479256305,3.7493271715052817e-05
0.7,1,68,7.734430479256305,3.987649835563909e-05
0.7,1,69,7.734430479256305,4.5314894685540504e-05
0.7,1,70,7.7322030122665355,4.5818654036064904e-05
0.7,1,71,7.7322030122665355,5.1180370830288305e-05
0.7,1,72,7.730556907744381,5.1225884362225335e-05
0.7,1,73,7.730556907744381,5.756826833089726e-05
0.7,1,74,7.730556907744381,6.1293431640968e-05
0.7,1,75,7.729390156903686,6.162444689331507e-05
0.7,1,76,7.729390156903686,6.541939612843826e-05
0.7,1,77,7.729390156903686,6.964169097709704e-05
0.7,1,78,7.729390156903686,7.699484466546313e-05
0.7,1,79,7.727409735570489,8.331391049360733e-05
0.7,1,80,7.727018156455164,8.137207085648689e-05
0.7,1,81,7.727018156455164,9.33870967996416e-05
0.7,1,82,7.727018156455164,9.454181599117985e-05
0.7,1,83,7.72568370441439,9.728286568284082e-05
0.7,1,84,7.72568370441439,9.75533594350796e-05
0.7,1,85,7.7255543423351325,0.00012447222608967797
0.7,1,86,7.7255543423351325,0.00012548186976523408
0.7,1,87,7.7255543423351325,0.0001281527139000011
0.7,1,88,7.7255543423351325,0.00012805111205554752
0.7,1,89,7.725143809031207,0.00012906371580928403
0.7,1,90,7.725143809031207,0.00013147301985780966
0.7,1,91,7.724887725802325,0.00013101377510102763
0.7,1,92,7.724887725802325,0.00013071126247821152
0.7,1,93,7.724887725802325,0.00013098580733020057
0.7,1,94,7.724887725802325,0.0001312873510220828
0.7,1,95,7.724887725802325,0.0003673795505192615
0.7,1,96,7.724887725802325,0.00040421875079570965
0.7,1,97,7.72484120542652,0.00042147190690564295
0.7,1,98,7.724556463533744,0.0004312311495622255
0.7,1,99,7.724556463533744,0.0004947853666734513
0.7,1,100,7.724556463533744,0.000585558306247934
0.7,1,101,7.724556463533744,0.0006103325019603395
0.7,1,102,7.724556463533744,0.0006507275360315132
0.7,1,103,7.724452834620181,0.000678069952671651
0.7,1,104,7.724452834620181,0.0007743034454478087
0.7,1,105,7.724452834620181,0.0009502170297357689
0.7,1,106,7.724452834620181,0.0009424781027398292
0.7,1,107,7.724366671469957,0.0009856656462633956
0.7,1,108,7.724289207034635,0.0010378966806743912
0.7,1,109,7.724289207034635,0.0012180496514802943
0.7,1,110,7.724289207034635,0.0013359558314290736
0.7,1,111,7.724289207034635,0.0013927169850361158
0.7,1,112,7.724289207034635,0.0014409302575870656
0.7,1,113,7.724289207034635,0.0017827763273628409
0.7,1,114,7.7242322033428685,0.002151397514598285
0.7,1,115,7.7242322033428685,0.002175135272097466
0.7,1,116,7.7242322033428685,0.0021727456090740115
0.7,1,117,7.7242322033428685,0.0023308175769208
0.7,1,118,7.7242322033428685,0.0027219135805378507
0.7,1,119,7.7242322033428685,0.002724246355368732
0.7,1,120,7.7242322033428685,0.0027445182182800317
0.7,1,121,7.724176118706952,
0.7,2,1,19.850450082144825,2.9479333414165702e-08
0.7,2,2,12.966502524963236,4.310562697854327e-08
0.7,2,3,12.966502524963236,9.377250076055636e-08
0.7,2,4,12.966502524963236,1.2736529074854212e-07
0.7,2,5,12.966502524963236,1.276239112121106e-07
0.7,2,6,10.573338029242382,1.266938259950461e-07
0.7,2,7,10.573338029242382,1.4135224345838423e-07
0.7,2,8,10.4056646690888,1.7612934504064205e-07
0.7,2,9,10.4056646690888,1.7819912877942818e-07
0.7,2,10,9.212381944203099,2.098940380937792e-07
0.7,2,11,9.212381944203099,2.328883195115434e-07
0.7,2,12,9.212381944203099,2.308636163980296e-07
0.7,2,13,9.079862711361024,2.626069553404186e-07
0.7,2,14,9.066916110126362,2.925579113805337e-07
0.7,2,15,9.066916110126362,3.23388140534851e-07
0.7,2,16,8.746324037127588,3.2113491472543475e-07
0.7,2,17,8.520264319930023,3.1043125305659625e-07
0.7,2,18,8.520264319930023,3.0269417558054545e-07
0.7,2,19,8.494133598536761,4.158943997801619e-07
0.7,2,20,8.494133598536761,4.5734517584404247e-07
0.7,2,21,8.477047126103994,5.594337720578647e-07
0.7,2,22,8.110468145355599,5.383941607379313e-07
0.7,2,23,8.110468145355599,7.612477032085677e-07
0.7,2,24,8.058615612561368,7.90010678566583e-07
0.7,2,25,8.058615612561368,8.352501792166307e-07
0.7,2,26,8.031157272359582,9.362536278954029e-07
0.7,2,27,8.031157272359582,9.350897266433512e-07
0.7,2,28,7.855809550940432,1.097001160047962e-06
0.7,2,29,7.855809550940432,1.1904057233225323e-06
0.7,2,30,7.855809550940432,1.3210309700946242e-06
0.7,2,31,7.854439785918297,1.9020967654434425e-06
0.7,2,32,7.854439785918297,1.9643697525473046e-06
0.7,2,33,7.854439785918297,1.990800974177683e-06
0.7,2,34,7.851400609455614,2.4601316964950024e-06
0.7,2,35,7.819341214795184,3.326601062266862e-06
0.7,2,36,7.819341214795184,3.343621872063386e-06
0.7,2,37,7.819341214795184,3.582637922623815e-06
0.7,2,38,7.819341214795184,3.938963113744414e-06
0.7,2,39,7.778874309678439,4.0612520227355975e-06
0.7,2,40,7.778874309678439,4.057078207694952e-06
0.7,2,41,7.778874309678439,4.036301464716404e-06
0.7,2,42,7.750921221458539,4.183260248564143e-06
0.7,2,43,7.750921221458539,5.946528964070794e-06
0.7,2,44,7.750921221458539,6.239807475098463e-06
0.7,2,45,7.750921221458539,6.974452857125143e-06
0.7,2,46,7.750921221458539,7.210679962270671e-06
0.7,2,47,7.750921221458539,8.475237682350473e-06
0.7,2,48,7.745128192142162,8.505325403669926e-06
0.7,2,49,7.745128192142162,9.904667353948086e-06
0.7,2,50,7.745128192142162,1.044422576377937e-05
0.7,2,51,7.745128192142162,1.0505187020738983e-05
0.7,2,52,7.745128192142162,1.0455332771656524e-05
0.7,2,53,7.735996447856997,1.4273737434509314e-05
0.7,2,54,7.735996447856997,1.6082727234318348e-05
0.7,2,55,7.735996447856997,1.6634203654883092e-05
0.7,2,56,7.7307983732975245,1.835387667003272e-05
0.7,2,57,7.7307983732975245,1.8862027954365354e-05
0.7,2,58,7.7307983732975245,2.664948733347595e-05
0.7,2,59,7.7307983732975245,2.9188488167286087e-05
0.7,2,60,7.7307983732975245,2.9971674047314314e-05
0.7,2,61,7.7307983732975245,3.125288575817251e-05
0.7,2,62,7.7307983732975245,3.429853620601965e-05
